token_ID_within_document,word,lemma,before,after
27357,",",",",#, 
27358,and,and,#, 
27359,there,there,#, 
27360,were,be,#, 
27361,dark,dark,#, 
27362,signs,sign,#, 
27363,of,of,#, 
27364,sleeplessness,sleeplessness,#, 
27365,beneath,beneath,#, 
27366,his,his,#, 
27367,eyes,eye,#,#
27368,.,.,#, 
27369,"""",123061,#,#
27370,Is,be,#, 
27371,everything,everything,#, 
27372,all,all,#, 
27373,right,right,#,#
27374,?,?,#,#
27375,"""",123086,#, 
27376,he,he,#, 
27377,asked,ask,#, 
27378,immediately,immediately,#,#
27379,.,.,#, 
27380,"""",123110,#,#
27381,The,the,#, 
27382,grass,grass,#, 
27383,looks,look,#, 
27384,fine,fine,#,#
27385,",",",",#, 
27386,if,if,#, 
27387,that,that,#,#
27388,’s,’s,#, 
27389,what,what,#, 
27390,you,you,#, 
27391,mean,mean,#,#
27392,.,.,#,#
27393,"""",123157,#, 
27394,"""",123159,#,#
27395,What,what,#, 
27396,grass,grass,#,#
27397,?,?,#,#
27398,"""",123171,#, 
27399,he,he,#, 
27400,inquired,inquire,#, 
27401,blankly,blankly,#,#
27402,.,.,#, 
27403,"""",123194,#,#
27404,Oh,oh,#,#
27405,",",",",#, 
27406,the,the,#, 
27407,grass,grass,#, 
27408,in,in,#, 
27409,the,the,#, 
27410,yard,yard,#,#
27411,.,.,#,#
27412,"""",123221,#, 
27413,He,he,#, 
27414,looked,look,#, 
27415,out,out,#, 
27416,the,the,#, 
27417,window,window,#, 
27418,at,at,#, 
27419,it,it,#,#
27420,",",",",#, 
27421,but,but,#,#
27422,",",",",#, 
27423,judging,judge,#, 
27424,from,from,#, 
27425,his,his,#, 
27426,expression,expression,#,#
27427,",",",",#, 
27428,I,I,#, 
27429,do,do,#,#
27430,n’t,not,#, 
27431,believe,believe,#, 
27432,he,he,#, 
27433,saw,see,#, 
27434,a,a,#, 
27435,thing,thing,#,#
27436,.,.,#, 
27437,"""",123321,#,#
27438,Looks,look,#, 
27439,very,very,#, 
27440,good,good,#,#
27441,",",",",#,#
27442,"""",123338,#, 
27443,he,he,#, 
27444,remarked,remark,#, 
27445,vaguely,vaguely,#,#
27446,.,.,#, 
27447,"""",123361,#,#
27448,One,one,#, 
27449,of,of,#, 
27450,the,the,#, 
27451,papers,paper,#, 
27452,said,say,#, 
27453,they,they,#, 
27454,thought,think,#, 
27455,the,the,#, 
27456,rain,rain,#, 
27457,would,would,#, 
27458,stop,stop,#, 
27459,about,about,#, 
27460,four,four,#,#
27461,.,.,#, 
27462,I,I,#, 
27463,think,think,#, 
27464,it,it,#, 
27465,was,be,#, 
27466,The,the,#, 
27467,Journal,Journal,#,#
27468,.,.,#, 
27469,Have,have,#, 
27470,you,you,#, 
27471,got,get,#, 
27472,everything,everything,#, 
27473,you,you,#, 
27474,need,need,#, 
27475,in,in,#, 
27476,the,the,#, 
27477,shape,shape,#, 
27478,of,of,#,#
27479,-,-,#,#
27480,of,of,#, 
27481,tea,tea,#,#
27482,?,?,#,#
27483,"""",123514,#, 
27484,I,I,#, 
27485,took,take,#, 
27486,him,he,#, 
27487,into,into,#, 
27488,the,the,#, 
27489,pantry,pantry,#,#
27490,",",",",#, 
27491,where,where,#, 
27492,he,he,#, 
27493,looked,look,#, 
27494,a,a,#, 
27495,little,little,#, 
27496,reproachfully,reproachfully,#, 
27497,at,at,#, 
27498,the,the,#, 
27499,Finn,Finn,#,#
27500,.,.,#, 
27501,Together,together,#, 
27502,we,we,#, 
27503,scrutinized,scrutinize,#, 
27504,the,the,#, 
27505,twelve,twelve,#, 
27506,lemon,lemon,#, 
27507,cakes,cake,#, 
27508,from,from,#, 
27509,the,the,#, 
27510,delicatessen,delicatessen,#, 
27511,shop,shop,#,#
27512,.,.,#, 
27513,"""",123671,#,#
27514,Will,will,#, 
27515,they,they,#, 
27516,do,do,#,#
27517,?,?,#,#
27518,"""",123685,#, 
27519,I,I,#, 
27520,asked,ask,#,#
27521,.,.,#, 
27522,"""",123696,#,#
27523,Of,of,#, 
27524,course,course,#,#
27525,",",",",#, 
27526,of,of,#, 
27527,course,course,#,#
27528,!,!,#, 
27529,They,they,#,#
27530,’re,’re,#, 
27531,fine,fine,#,#
27532,!,!,#,#
27533,"""",123732,#, 
27534,and,and,#, 
27535,he,he,#, 
27536,added,add,#, 
27537,hollowly,hollowly,#,#
27538,",",",",#, 
27539,"""",123757,#,#
27540,…,…,#, 
27541,old,old,#, 
27542,sport,sport,#,#
27543,.,.,#,#
27544,"""",123770,#, 
27545,The,the,#, 
27546,rain,rain,#, 
27547,cooled,cool,#, 
27548,about,about,#, 
27549,half,half,#,#
27550,-,-,#,#
27551,past,past,#, 
27552,three,three,#, 
27553,to,to,#, 
27554,a,a,#, 
27555,damp,damp,#, 
27556,mist,mist,#,#
27557,",",",",#, 
27558,through,through,#, 
27559,which,which,#, 
27560,occasional,occasional,#, 
27561,thin,thin,#, 
27562,drops,drop,#, 
27563,swam,swam,#, 
27564,like,like,#, 
27565,dew,dew,#,#
27566,.,.,#, 
27567,Gatsby,Gatsby,#, 
27568,looked,look,#, 
27569,with,with,#, 
27570,vacant,vacant,#, 
27571,eyes,eye,#, 
27572,through,through,#, 
27573,a,a,#, 
27574,copy,copy,#, 
27575,of,of,#, 
27576,Clay,Clay,#,#
27577,’s,’s,#, 
27578,Economics,Economics,#,#
27579,",",",",#, 
27580,starting,start,#, 
27581,at,at,#, 
27582,the,the,#, 
27583,Finnish,finnish,#, 
27584,tread,tread,#, 
27585,that,that,#, 
27586,shook,shake,#, 
27587,the,the,#, 
27588,kitchen,kitchen,#, 
27589,floor,floor,#,#
27590,",",",",#, 
27591,and,and,#, 
27592,peering,peer,#, 
27593,towards,towards,#, 
27594,the,the,#, 
27595,bleared,bleared,#, 
27596,windows,window,#, 
27597,from,from,#, 
27598,time,time,#, 
27599,to,to,#, 
27600,time,time,#, 
27601,as,as,#, 
27602,if,if,#, 
27603,a,a,#, 
27604,series,series,#, 
27605,of,of,#, 
27606,invisible,invisible,#, 
27607,but,but,#, 
27608,alarming,alarming,#, 
27609,happenings,happening,#, 
27610,were,be,#, 
27611,taking,take,#, 
27612,place,place,#, 
27613,outside,outside,#,#
27614,.,.,#, 
27615,Finally,finally,#, 
27616,he,he,#, 
27617,got,get,#, 
27618,up,up,#, 
27619,and,and,#, 
27620,informed,inform,#, 
27621,me,I,#,#
27622,",",",",#, 
27623,in,in,#, 
27624,an,an,#, 
27625,uncertain,uncertain,#, 
27626,voice,voice,#,#
27627,",",",",#, 
27628,that,that,#, 
27629,he,he,#, 
27630,was,be,#, 
27631,going,go,#, 
27632,home,home,#,#
27633,.,.,#, 
27634,"""",124223,#,#
27635,Why,why,#,#
27636,’s,’s,#, 
27637,that,that,#,#
27638,?,?,#,#
27639,"""",124235,#, 
27640,"""",124237,#,#
27641,Nobody,nobody,#,#
27642,’s,’s,#, 
27643,coming,come,#, 
27644,to,to,#, 
27645,tea,tea,#,#
27646,.,.,#, 
27647,It,it,#,#
27648,’s,’,#, 
27649,too,too,#, 
27650,late,late,#,#
27651,!,!,#,#
27652,"""",124276,#, 
27653,He,he,#, 
27654,looked,look,#, 
27655,at,at,#, 
27656,his,his,#, 
27657,watch,watch,#, 
27658,as,as,#, 
27659,if,if,#, 
27660,there,there,#, 
27661,was,be,#, 
27662,some,some,#, 
27663,pressing,press,#, 
27664,demand,demand,#, 
27665,on,on,#, 
27666,his,his,#, 
27667,time,time,#, 
27668,elsewhere,elsewhere,#,#
27669,.,.,#, 
27670,"""",124361,#,#
27671,I,I,#, 
27672,ca,can,#,#
27673,n’t,not,#, 
27674,wait,wait,#, 
27675,all,all,#, 
27676,day,day,#,#
27677,.,.,#,#
27678,"""",124383,#, 
27679,"""",124385,#,#
27680,Do,do,#,#
27681,n’t,not,#, 
27682,be,be,#, 
27683,silly,silly,#,#
27684,;,;,#, 
27685,it,it,#,#
27686,’s,’,#, 
27687,just,just,#, 
27688,two,two,#, 
27689,minutes,minute,#, 
27690,to,to,#, 
27691,four,four,#,#
27692,.,.,#,#
27693,"""",124432,#, 
27694,He,he,#, 
27695,sat,sit,#, 
27696,down,down,#, 
27697,miserably,miserably,#,#
27698,",",",",#, 
27699,as,as,#, 
27700,if,if,#, 
27701,I,I,#, 
27702,had,have,#, 
27703,pushed,push,#, 
27704,him,he,#,#
27705,",",",",#, 
27706,and,and,#, 
27707,simultaneously,simultaneously,#, 
27708,there,there,#, 
27709,was,be,#, 
27710,the,the,#, 
27711,sound,sound,#, 
27712,of,of,#, 
27713,a,a,#, 
27714,motor,motor,#, 
27715,turning,turning,#, 
27716,into,into,#, 
27717,my,my,#, 
27718,lane,lane,#,#
27719,.,.,#, 
27720,We,we,#, 
27721,both,both,#, 
27722,jumped,jump,#, 
27723,up,up,#,#
27724,",",",",#, 
27725,and,and,#,#
27726,",",",",#, 
27727,a,a,#, 
27728,little,little,#, 
27729,harrowed,harrow,#, 
27730,myself,myself,#,#
27731,",",",",#, 
27732,I,I,#, 
27733,went,go,#, 
27734,out,out,#, 
27735,into,into,#, 
27736,the,the,#, 
27737,yard,yard,#,#
27738,.,.,#, 
27739,Under,under,#, 
27740,the,the,#, 
27741,dripping,dripping,#, 
27742,bare,bare,#, 
27743,lilac,lilac,#,#
27744,-,-,#,#
27745,trees,tree,#, 
27746,a,a,#, 
27747,large,large,#, 
27748,open,open,#, 
27749,car,car,#, 
27750,was,be,#, 
27751,coming,come,#, 
27752,up,up,#, 
27753,the,the,#, 
27754,drive,drive,#,#
27755,.,.,#, 
27756,It,it,#, 
27757,stopped,stop,#,#
27758,.,.,#, 
27759,Daisy,Daisy,#,#
27760,’s,’s,#, 
27761,face,face,#,#
27762,",",",",#, 
27763,tipped,tip,#, 
27764,sideways,sideways,#, 
27765,beneath,beneath,#, 
27766,a,a,#, 
27767,three,three,#,#
27768,-,-,#,#
27769,cornered,corner,#, 
27770,lavender,lavender,#, 
27771,hat,hat,#,#
27772,",",",",#, 
27773,looked,look,#, 
27774,out,out,#, 
27775,at,at,#, 
27776,me,I,#, 
27777,with,with,#, 
27778,a,a,#, 
27779,bright,bright,#, 
27780,ecstatic,ecstatic,#, 
27781,smile,smile,#,#
27782,.,.,#, 
27783,"""",124835,#,#
27784,Is,be,#, 
27785,this,this,#, 
27786,absolutely,absolutely,#, 
27787,where,where,#, 
27788,you,you,#, 
27789,live,live,#,#
27790,",",",",#, 
27791,my,my,#, 
27792,dearest,dearest,#, 
27793,one,one,#,#
27794,?,?,#,#
27795,"""",124886,#, 
27796,The,the,#, 
27797,exhilarating,exhilarate,#, 
27798,ripple,ripple,#, 
27799,of,of,#, 
27800,her,her,#, 
27801,voice,voice,#, 
27802,was,be,#, 
27803,a,a,#, 
27804,wild,wild,#, 
27805,tonic,tonic,#, 
27806,in,in,#, 
27807,the,the,#, 
27808,rain,rain,#,#
27809,.,.,#, 
27810,I,I,#, 
27811,had,have,#, 
27812,to,to,#, 
27813,follow,follow,#, 
27814,the,the,#, 
27815,sound,sound,#, 
27816,of,of,#, 
27817,it,it,#, 
27818,for,for,#, 
27819,a,a,#, 
27820,moment,moment,#,#
27821,",",",",#, 
27822,up,up,#, 
27823,and,and,#, 
27824,down,down,#,#
27825,",",",",#, 
27826,with,with,#, 
27827,my,my,#, 
27828,ear,ear,#, 
27829,alone,alone,#,#
27830,",",",",#, 
27831,before,before,#, 
27832,any,any,#, 
27833,words,word,#, 
27834,came,come,#, 
27835,through,through,#,#
27836,.,.,#, 
27837,A,a,#, 
27838,damp,damp,#, 
27839,streak,streak,#, 
27840,of,of,#, 
27841,hair,hair,#, 
27842,lay,lie,#, 
27843,like,like,#, 
27844,a,a,#, 
27845,dash,dash,#, 
27846,of,of,#, 
27847,blue,blue,#, 
27848,paint,paint,#, 
27849,across,across,#, 
27850,her,her,#, 
27851,cheek,cheek,#,#
27852,",",",",#, 
27853,and,and,#, 
27854,her,her,#, 
27855,hand,hand,#, 
27856,was,be,#, 
27857,wet,wet,#, 
27858,with,with,#, 
27859,glistening,glisten,#, 
27860,drops,drop,#, 
27861,as,as,#, 
27862,I,I,#, 
27863,took,take,#, 
27864,it,it,#, 
27865,to,to,#, 
27866,help,help,#, 
27867,her,she,#, 
27868,from,from,#, 
27869,the,the,#, 
27870,car,car,#,#
27871,.,.,#, 
27872,"""",125216,#,#
27873,Are,be,#, 
27874,you,you,#, 
27875,in,in,#, 
27876,love,love,#, 
27877,with,with,#, 
27878,me,I,#,#
27879,",",",",#,#
27880,"""",125241,#, 
27881,she,she,#, 
27882,said,say,#, 
27883,low,low,#, 
27884,in,in,#, 
27885,my,my,#, 
27886,ear,ear,#,#
27887,",",",",#, 
27888,"""",125267,#,#
27889,or,or,#, 
27890,why,why,#, 
27891,did,do,#, 
27892,I,I,#, 
27893,have,have,#, 
27894,to,to,#, 
27895,come,come,#, 
27896,alone,alone,#,#
27897,?,?,#,#
27898,"""",125300,#, 
27899,"""",125302,#,#
27900,That,that,#,#
27901,’s,’s,#, 
27902,the,the,#, 
27903,secret,secret,#, 
27904,of,of,#, 
27905,Castle,Castle,#, 
27906,Rackrent,Rackrent,#,#
27907,.,.,#, 
27908,Tell,tell,#, 
27909,your,your,#, 
27910,chauffeur,chauffeur,#, 
27911,to,to,#, 
27912,go,go,#, 
27913,far,far,#, 
27914,away,away,#, 
27915,and,and,#, 
27916,spend,spend,#, 
27917,an,an,#, 
27918,hour,hour,#,#
27919,.,.,#,#
27920,"""",125394,#, 
27921,"""",125396,#,#
27922,Come,come,#, 
27923,back,back,#, 
27924,in,in,#, 
27925,an,an,#, 
27926,hour,hour,#,#
27927,",",",",#, 
27928,Ferdie,Ferdie,#,#
27929,.,.,#,#
27930,"""",125426,#, 
27931,Then,then,#, 
27932,in,in,#, 
27933,a,a,#, 
27934,grave,grave,#, 
27935,murmur,murmur,#,#
27936,:,:,#, 
27937,"""",125452,#,#
27938,His,his,#, 
27939,name,name,#, 
27940,is,be,#, 
27941,Ferdie,Ferdie,#,#
27942,.,.,#,#
27943,"""",125472,#, 
27944,"""",125474,#,#
27945,Does,do,#, 
27946,the,the,#, 
27947,gasoline,gasoline,#, 
27948,affect,affect,#, 
27949,his,his,#, 
27950,nose,nose,#,#
27951,?,?,#,#
27952,"""",125509,#, 
27953,"""",125511,#,#
27954,I,I,#, 
27955,do,do,#,#
27956,n’t,not,#, 
27957,think,think,#, 
27958,so,so,#,#
27959,",",",",#,#
27960,"""",125529,#, 
27961,she,she,#, 
27962,said,say,#, 
27963,innocently,innocently,#,#
27964,.,.,#, 
27965,"""",125552,#,#
27966,Why,why,#,#
27967,?,?,#,#
27968,"""",125557,#, 
27969,We,we,#, 
27970,went,go,#, 
27971,in,in,#,#
27972,.,.,#, 
27973,To,to,#, 
27974,my,my,#, 
27975,overwhelming,overwhelming,#, 
27976,surprise,surprise,#, 
27977,the,the,#, 
27978,living,living,#,#
27979,-,-,#,#
27980,room,room,#, 
27981,was,be,#, 
27982,deserted,desert,#,#
27983,.,.,#, 
27984,"""",125629,#,#
27985,Well,well,#,#
27986,",",",",#, 
27987,that,that,#,#
27988,’s,’,#, 
27989,funny,funny,#,#
27990,",",",",#,#
27991,"""",125649,#, 
27992,I,I,#, 
27993,exclaimed,exclaim,#,#
27994,.,.,#, 
27995,"""",125664,#,#
27996,What,what,#,#
27997,’s,’,#, 
27998,funny,funny,#,#
27999,?,?,#,#
28000,"""",125678,#, 
28001,She,she,#, 
28002,turned,turn,#, 
28003,her,her,#, 
28004,head,head,#, 
28005,as,as,#, 
28006,there,there,#, 
28007,was,be,#, 
28008,a,a,#, 
28009,light,light,#, 
28010,dignified,dignified,#, 
28011,knocking,knock,#, 
28012,at,at,#, 
28013,the,the,#, 
28014,front,front,#, 
28015,door,door,#,#
28016,.,.,#, 
28017,I,I,#, 
28018,went,go,#, 
28019,out,out,#, 
28020,and,and,#, 
28021,opened,open,#, 
28022,it,it,#,#
28023,.,.,#, 
28024,Gatsby,Gatsby,#,#
28025,",",",",#, 
28026,pale,pale,#, 
28027,as,as,#, 
28028,death,death,#,#
28029,",",",",#, 
28030,with,with,#, 
28031,his,his,#, 
28032,hands,hand,#, 
28033,plunged,plunge,#, 
28034,like,like,#, 
28035,weights,weight,#, 
28036,in,in,#, 
28037,his,his,#, 
28038,coat,coat,#, 
28039,pockets,pocket,#,#
28040,",",",",#, 
28041,was,be,#, 
28042,standing,stand,#, 
28043,in,in,#, 
28044,a,a,#, 
28045,puddle,puddle,#, 
28046,of,of,#, 
28047,water,water,#, 
28048,glaring,glare,#, 
28049,tragically,tragically,#, 
28050,into,into,#, 
28051,my,my,#, 
28052,eyes,eye,#,#
28053,.,.,#, 
28054,With,with,#, 
28055,his,his,#, 
28056,hands,hand,#, 
28057,still,still,#, 
28058,in,in,#, 
28059,his,his,#, 
28060,coat,coat,#, 
28061,pockets,pocket,#, 
28062,he,he,#, 
28063,stalked,stalk,#, 
28064,by,by,#, 
28065,me,I,#, 
28066,into,into,#, 
28067,the,the,#, 
28068,hall,hall,#,#
28069,",",",",#, 
28070,turned,turn,#, 
28071,sharply,sharply,#, 
28072,as,as,#, 
28073,if,if,#, 
28074,he,he,#, 
28075,were,be,#, 
28076,on,on,#, 
28077,a,a,#, 
28078,wire,wire,#,#
28079,",",",",#, 
28080,and,and,#, 
28081,disappeared,disappear,#, 
28082,into,into,#, 
28083,the,the,#, 
28084,living,living,#,#
28085,-,-,#,#
28086,room,room,#,#
28087,.,.,#, 
28088,It,it,#, 
28089,was,be,#,#
28090,n’t,not,#, 
28091,a,a,#, 
28092,bit,bit,#, 
28093,funny,funny,#,#
28094,.,.,#, 
28095,Aware,aware,#, 
28096,of,of,#, 
28097,the,the,#, 
28098,loud,loud,#, 
28099,beating,beating,#, 
28100,of,of,#, 
28101,my,my,#, 
28102,own,own,#, 
28103,heart,heart,#, 
28104,I,I,#, 
28105,pulled,pull,#, 
28106,the,the,#, 
28107,door,door,#, 
28108,to,to,#, 
28109,against,against,#, 
28110,the,the,#, 
28111,increasing,increase,#, 
28112,rain,rain,#,#
28113,.,.,#, 
28114,For,for,#, 
28115,half,half,#, 
28116,a,a,#, 
28117,minute,minute,#, 
28118,there,there,#, 
28119,was,be,#,#
28120,n’t,not,#, 
28121,a,a,#, 
28122,sound,sound,#,#
28123,.,.,#, 
28124,Then,then,#, 
28125,from,from,#, 
28126,the,the,#, 
28127,living,living,#,#
28128,-,-,#,#
28129,room,room,#, 
28130,I,I,#, 
28131,heard,hear,#, 
28132,a,a,#, 
28133,sort,sort,#, 
28134,of,of,#, 
28135,choking,choke,#, 
28136,murmur,murmur,#, 
28137,and,and,#, 
28138,part,part,#, 
28139,of,of,#, 
28140,a,a,#, 
28141,laugh,laugh,#,#
28142,",",",",#, 
28143,followed,follow,#, 
28144,by,by,#, 
28145,Daisy,Daisy,#,#
28146,’s,’s,#, 
28147,voice,voice,#, 
28148,on,on,#, 
28149,a,a,#, 
28150,clear,clear,#, 
28151,artificial,artificial,#, 
28152,note,note,#,#
28153,:,:,#, 
28154,"""",126372,#,#
28155,I,I,#, 
28156,certainly,certainly,#, 
28157,am,be,#, 
28158,awfully,awfully,#, 
28159,glad,glad,#, 
28160,to,to,#, 
28161,see,see,#, 
28162,you,you,#, 
28163,again,again,#,#
28164,.,.,#,#
28165,"""",126418,#, 
28166,A,a,#, 
28167,pause,pause,#,#
28168,;,;,#, 
28169,it,it,#, 
28170,endured,endure,#, 
28171,horribly,horribly,#,#
28172,.,.,#, 
28173,I,I,#, 
28174,had,have,#, 
28175,nothing,nothing,#, 
28176,to,to,#, 
28177,do,do,#, 
28178,in,in,#, 
28179,the,the,#, 
28180,hall,hall,#,#
28181,",",",",#, 
28182,so,so,#, 
28183,I,I,#, 
28184,went,go,#, 
28185,into,into,#, 
28186,the,the,#, 
28187,room,room,#,#
28188,.,.,#, 
28189,Gatsby,Gatsby,#,#
28190,",",",",#, 
28191,his,his,#, 
28192,hands,hand,#, 
28193,still,still,#, 
28194,in,in,#, 
28195,his,his,#, 
28196,pockets,pocket,#,#
28197,",",",",#, 
28198,was,be,#, 
28199,reclining,recline,#, 
28200,against,against,#, 
28201,the,the,#, 
28202,mantelpiece,mantelpiece,#, 
28203,in,in,#, 
28204,a,a,#, 
28205,strained,strained,#, 
28206,counterfeit,counterfeit,#, 
28207,of,of,#, 
28208,perfect,perfect,#, 
28209,ease,ease,#,#
28210,",",",",#, 
28211,even,even,#, 
28212,of,of,#, 
28213,boredom,boredom,#,#
28214,.,.,#, 
28215,His,his,#, 
28216,head,head,#, 
28217,leaned,lean,#, 
28218,back,back,#, 
28219,so,so,#, 
28220,far,far,#, 
28221,that,that,#, 
28222,it,it,#, 
28223,rested,rest,#, 
28224,against,against,#, 
28225,the,the,#, 
28226,face,face,#, 
28227,of,of,#, 
28228,a,a,#, 
28229,defunct,defunct,#, 
28230,mantelpiece,mantelpiece,#, 
28231,clock,clock,#,#
28232,",",",",#, 
28233,and,and,#, 
28234,from,from,#, 
28235,this,this,#, 
28236,position,position,#, 
28237,his,his,#, 
28238,distraught,distraught,#, 
28239,eyes,eye,#, 
28240,stared,stare,#, 
28241,down,down,#, 
28242,at,at,#, 
28243,Daisy,Daisy,#,#
28244,",",",",#, 
28245,who,who,#, 
28246,was,be,#, 
28247,sitting,sit,#,#
28248,",",",",#, 
28249,frightened,frightened,#, 
28250,but,but,#, 
28251,graceful,graceful,#,#
28252,",",",",#, 
28253,on,on,#, 
28254,the,the,#, 
28255,edge,edge,#, 
28256,of,of,#, 
28257,a,a,#, 
28258,stiff,stiff,#, 
28259,chair,chair,#,#
28260,.,.,#, 
28261,"""",126875,#,#
28262,We,we,#,#
28263,’ve,’ve,#, 
28264,met,meet,#, 
28265,before,before,#,#
28266,",",",",#,#
28267,"""",126893,#, 
28268,muttered,mutter,#, 
28269,Gatsby,Gatsby,#,#
28270,.,.,#, 
28271,His,his,#, 
28272,eyes,eye,#, 
28273,glanced,glance,#, 
28274,momentarily,momentarily,#, 
28275,at,at,#, 
28276,me,I,#,#
28277,",",",",#, 
28278,and,and,#, 
28279,his,his,#, 
28280,lips,lip,#, 
28281,parted,part,#, 
28282,with,with,#, 
28283,an,an,#, 
28284,abortive,abortive,#, 
28285,attempt,attempt,#, 
28286,at,at,#, 
28287,a,a,#, 
28288,laugh,laugh,#,#
28289,.,.,#, 
28290,Luckily,luckily,#, 
28291,the,the,#, 
28292,clock,clock,#, 
28293,took,take,#, 
28294,this,this,#, 
28295,moment,moment,#, 
28296,to,to,#, 
28297,tilt,tilt,#, 
28298,dangerously,dangerously,#, 
28299,at,at,#, 
28300,the,the,#, 
28301,pressure,pressure,#, 
28302,of,of,#, 
28303,his,his,#, 
28304,head,head,#,#
28305,",",",",#, 
28306,whereupon,whereupon,#, 
28307,he,he,#, 
28308,turned,turn,#, 
28309,and,and,#, 
28310,caught,catch,#, 
28311,it,it,#, 
28312,with,with,#, 
28313,trembling,tremble,#, 
28314,fingers,finger,#,#
28315,",",",",#, 
28316,and,and,#, 
28317,set,set,#, 
28318,it,it,#, 
28319,back,back,#, 
28320,in,in,#, 
28321,place,place,#,#
28322,.,.,#, 
28323,Then,then,#, 
28324,he,he,#, 
28325,sat,sit,#, 
28326,down,down,#,#
28327,",",",",#, 
28328,rigidly,rigidly,#,#
28329,",",",",#, 
28330,his,his,#, 
28331,elbow,elbow,#, 
28332,on,on,#, 
28333,the,the,#, 
28334,arm,arm,#, 
28335,of,of,#, 
28336,the,the,#, 
28337,sofa,sofa,#, 
28338,and,and,#, 
28339,his,his,#, 
28340,chin,chin,#, 
28341,in,in,#, 
28342,his,his,#, 
28343,hand,hand,#,#
28344,.,.,#, 
28345,"""",127259,#,#
28346,I,I,#,#
28347,’m,’m,#, 
28348,sorry,sorry,#, 
28349,about,about,#, 
28350,the,the,#, 
28351,clock,clock,#,#
28352,",",",",#,#
28353,"""",127286,#, 
28354,he,he,#, 
28355,said,say,#,#
28356,.,.,#, 
28357,My,my,#, 
28358,own,own,#, 
28359,face,face,#, 
28360,had,have,#, 
28361,now,now,#, 
28362,assumed,assume,#, 
28363,a,a,#, 
28364,deep,deep,#, 
28365,tropical,tropical,#, 
28366,burn,burn,#,#
28367,.,.,#, 
28368,I,I,#, 
28369,could,could,#,#
28370,n’t,not,#, 
28371,muster,muster,#, 
28372,up,up,#, 
28373,a,a,#, 
28374,single,single,#, 
28375,commonplace,commonplace,#, 
28376,out,out,#, 
28377,of,of,#, 
28378,the,the,#, 
28379,thousand,thousand,#, 
28380,in,in,#, 
28381,my,my,#, 
28382,head,head,#,#
28383,.,.,#, 
28384,"""",127421,#,#
28385,It,it,#,#
28386,’s,’,#, 
28387,an,an,#, 
28388,old,old,#, 
28389,clock,clock,#,#
28390,",",",",#,#
28391,"""",127440,#, 
28392,I,I,#, 
28393,told,tell,#, 
28394,them,they,#, 
28395,idiotically,idiotically,#,#
28396,.,.,#, 
28397,I,I,#, 
28398,think,think,#, 
28399,we,we,#, 
28400,all,all,#, 
28401,believed,believe,#, 
28402,for,for,#, 
28403,a,a,#, 
28404,moment,moment,#, 
28405,that,that,#, 
28406,it,it,#, 
28407,had,have,#, 
28408,smashed,smash,#, 
28409,in,in,#, 
28410,pieces,piece,#, 
28411,on,on,#, 
28412,the,the,#, 
28413,floor,floor,#,#
28414,.,.,#, 
28415,"""",127548,#,#
28416,We,we,#, 
28417,have,have,#,#
28418,n’t,not,#, 
28419,met,meet,#, 
28420,for,for,#, 
28421,many,many,#, 
28422,years,year,#,#
28423,",",",",#,#
28424,"""",127579,#, 
28425,said,say,#, 
28426,Daisy,Daisy,#,#
28427,",",",",#, 
28428,her,her,#, 
28429,voice,voice,#, 
28430,as,as,#, 
28431,matter,matter,#,#
28432,-,-,#,#
28433,of,of,#,#
28434,-,-,#,#
28435,fact,fact,#, 
28436,as,as,#, 
28437,it,it,#, 
28438,could,could,#, 
28439,ever,ever,#, 
28440,be,be,#,#
28441,.,.,#, 
28442,"""",127642,#,#
28443,Five,five,#, 
28444,years,year,#, 
28445,next,next,#, 
28446,November,November,#,#
28447,.,.,#,#
28448,"""",127668,#, 
28449,The,the,#, 
28450,automatic,automatic,#, 
28451,quality,quality,#, 
28452,of,of,#, 
28453,Gatsby,Gatsby,#,#
28454,’s,’s,#, 
28455,answer,answer,#, 
28456,set,set,#, 
28457,us,we,#, 
28458,all,all,#, 
28459,back,back,#, 
28460,at,at,#, 
28461,least,least,#, 
28462,another,another,#, 
28463,minute,minute,#,#
28464,.,.,#, 
28465,I,I,#, 
28466,had,have,#, 
28467,them,they,#, 
28468,both,both,#, 
28469,on,on,#, 
28470,their,their,#, 
28471,feet,foot,#, 
28472,with,with,#, 
28473,the,the,#, 
28474,desperate,desperate,#, 
28475,suggestion,suggestion,#, 
28476,that,that,#, 
28477,they,they,#, 
28478,help,help,#, 
28479,me,I,#, 
28480,make,make,#, 
28481,tea,tea,#, 
28482,in,in,#, 
28483,the,the,#, 
28484,kitchen,kitchen,#, 
28485,when,when,#, 
28486,the,the,#, 
28487,demoniac,demoniac,#, 
28488,Finn,Finn,#, 
28489,brought,bring,#, 
28490,it,it,#, 
28491,in,in,#, 
28492,on,on,#, 
28493,a,a,#, 
28494,tray,tray,#,#
28495,.,.,#, 
28496,Amid,amid,#, 
28497,the,the,#, 
28498,welcome,welcome,#, 
28499,confusion,confusion,#, 
28500,of,of,#, 
28501,cups,cup,#, 
28502,and,and,#, 
28503,cakes,cake,#, 
28504,a,a,#, 
